target,priority_reason,reported_file,reported_line,reported_column,location_validity,source_region,example_case_uid,example_raw_artifact,example_raw_row_or_line,ir_snippet,source_snippet,validation_status
lepton,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/lepton/src/vp8/util/memory.cc,0,,line_zero,project_source,cclyzerpp.lepton.O2g.039192,/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/cclyzerpp/LLVM14-O2-g/run_20260430_154121/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:35696:a1e298d6b9cf6ea6918c7ffccdb480f2f8976b8a,"call void @llvm.dbg.value(metadata i32 %0, metadata !24681, metadata !DIExpression()), !dbg !102142",,ok
lepton,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/lepton/src/vp8/util/billing.cc,0,,line_zero,project_source,cclyzerpp.lepton.O2g.039217,/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/cclyzerpp/LLVM14-O2-g/run_20260430_154121/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:35721:33fe392f943d3fcf689d62354e854a1ac2f24914,"call void @llvm.dbg.value(metadata i32 %0, metadata !102565, metadata !DIExpression()), !dbg !102570",,ok
lepton,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/lepton/src/vp8/util/debug.cc,0,,line_zero,project_source,cclyzerpp.lepton.O2g.039529,/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/cclyzerpp/LLVM14-O2-g/run_20260430_154121/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:36033:533060d920f7896b4f74b66a6f20adde7ca85d9c,"call void @llvm.dbg.value(metadata i32 %0, metadata !103528, metadata !DIExpression()), !dbg !103529",,ok
lepton,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/lepton/src/vp8/model/branch.hh,0,,line_zero,project_header,cclyzerpp.lepton.O2g.039538,/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/cclyzerpp/LLVM14-O2-g/run_20260430_154121/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:36042:47f032297f6f40fa2674a3bbc16bc0eab0d2c806,"call void @llvm.dbg.value(metadata %class.Branch* %10, metadata !104212, metadata !DIExpression()), !dbg !104215",,ok
lepton,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/lepton/src/vp8/model/numeric.cc,0,,line_zero,project_source,cclyzerpp.lepton.O2g.039581,/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/cclyzerpp/LLVM14-O2-g/run_20260430_154121/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:36085:e2267924a52b4149fa18e2232bebcf41457c27b4,"call void @llvm.dbg.value(metadata i32 0, metadata !114378, metadata !DIExpression()), !dbg !114391",,ok
lepton,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/lepton/src/vp8/encoder/encoder.cc,0,,line_zero,project_source,cclyzerpp.lepton.O2g.039657,/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/cclyzerpp/LLVM14-O2-g/run_20260430_154121/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:36161:7fde5a493a01a5f0452675b7ac429a79ddc30d87,"call void @llvm.dbg.value(metadata %class.VPXBoolWriter* %1, metadata !114510, metadata !DIExpression()), !dbg !114601",,ok
lepton,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/lepton/src/vp8/encoder/boolwriter.hh,0,,line_zero,project_header,cclyzerpp.lepton.O2g.040192,/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/cclyzerpp/LLVM14-O2-g/run_20260430_154121/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:36696:6759360b50d8850c1347bacfd1d3ee935e0ccea4,"call void @llvm.dbg.value(metadata %class.VPXBoolWriter* %0, metadata !25848, metadata !DIExpression()) #56, !dbg !115451",,ok
lepton,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/lepton/src/vp8/decoder/decoder.cc,0,,line_zero,project_source,cclyzerpp.lepton.O2g.050344,/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/cclyzerpp/LLVM14-O2-g/run_20260430_154121/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:46848:d86f36133c719129079f3c6a24dc16f3eb9483c6,"call void @llvm.dbg.value(metadata %class.VPXBoolReader* %1, metadata !128271, metadata !DIExpression()), !dbg !128340",,ok
lepton,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/lepton/src/vp8/encoder/boolwriter.cc,0,,line_zero,project_source,cclyzerpp.lepton.O2g.061360,/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/cclyzerpp/LLVM14-O2-g/run_20260430_154121/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:57864:35c60413690b4515a1c2c299bf65cec74f88064b,"call void @llvm.dbg.value(metadata %struct.vpx_writer* %0, metadata !148555, metadata !DIExpression()), !dbg !148557",,ok
lepton,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/lepton/src/vp8/decoder/boolreader.cc,0,,line_zero,project_source,cclyzerpp.lepton.O2g.061410,/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/cclyzerpp/LLVM14-O2-g/run_20260430_154121/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:57914:3debeec56eb514121ced1e625564698a6853c9ec,"call void @llvm.dbg.value(metadata %struct.vpx_reader* %0, metadata !148663, metadata !DIExpression()), !dbg !148665",,ok
lepton,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/lepton/src/vp8/model/JpegArithmeticCoder.cc,0,,line_zero,project_source,cclyzerpp.lepton.O2g.064192,/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/cclyzerpp/LLVM14-O2-g/run_20260430_154121/ValueCases/all_cases.csv,phi_instr:2724:674177adae6e2f72bdadf59cf8add8bc6d97f5b9,"%62 = phi i32 [ %60, %58 ], [ 255, %52 ], !dbg !104062",,ok
masscan,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/masscan/src/proto-banout.c,0,,line_zero,project_source,cclyzerpp.masscan.O2g.000002,/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/cclyzerpp/LLVM14-O2-g/run_20260430_120006/ValueCases/all_cases.csv,subset.var_points_to:162920:9860d9603c94fb88e9d60a36d87fc9336cc6744f,"%41 = phi %struct.BannerOutput* [ %0, %28 ], [ %31, %29 ], [ %12, %11 ], !dbg !43340",,ok
masscan,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/masscan/src/templ-tcp-hdr.c,0,,line_zero,project_source,cclyzerpp.masscan.O2g.000010,/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/cclyzerpp/LLVM14-O2-g/run_20260430_120006/ValueCases/all_cases.csv,subset.var_points_to:400874:8ef368f21bec07b4cda3baf212ee6967ed737947,"call void @llvm.dbg.value(metadata i64 %33, metadata !75379, metadata !DIExpression()), !dbg !76774",,ok
masscan,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/masscan/src/templ-pkt.c,0,,line_zero,project_source,cclyzerpp.masscan.O2g.000011,/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/cclyzerpp/LLVM14-O2-g/run_20260430_120006/ValueCases/all_cases.csv,subset.var_points_to:381427:7e2853d0fb0236cec55bd2ae99dbcca44b27bb83,"call void @llvm.dbg.value(metadata i64 %145, metadata !74687, metadata !DIExpression()), !dbg !74689",,ok
masscan,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/masscan/src/proto-preprocess.c,0,,line_zero,project_source,cclyzerpp.masscan.O2g.000015,/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/cclyzerpp/LLVM14-O2-g/run_20260430_120006/ValueCases/all_cases.csv,subset.var_points_to:248492:bd2f5dc02ab3b89361916a3d9397dc7e7b6ab7aa,"call void @llvm.dbg.value(metadata i32 %201, metadata !50439, metadata !DIExpression()), !dbg !50507",,ok
masscan,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/masscan/src/in-binary.c,0,,line_zero,project_source,cclyzerpp.masscan.O2g.000023,/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/cclyzerpp/LLVM14-O2-g/run_20260430_120006/ValueCases/all_cases.csv,subset.var_points_to:55788:0d3c9cc9263004b92847a11d08681e36bd1f0c43,"call void @llvm.dbg.value(metadata i64 %95, metadata !20029, metadata !DIExpression()) #47, !dbg !20083",,ok
masscan,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/masscan/src/proto-smb.c,0,,line_zero,project_source,cclyzerpp.masscan.O2g.000028,/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/cclyzerpp/LLVM14-O2-g/run_20260430_120006/ValueCases/all_cases.csv,subset.var_points_to:272489:9bf0483bcca9187eaf533496346efaa1b57dd913,"call void @llvm.dbg.value(metadata i32 37, metadata !8640, metadata !DIExpression()) #47, !dbg !51604",,ok
masscan,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/masscan/src/proto-x509.c,0,,line_zero,project_source,cclyzerpp.masscan.O2g.000067,/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/cclyzerpp/LLVM14-O2-g/run_20260430_120006/ValueCases/all_cases.csv,subset.var_points_to:320804:1298ca51ddf5399bd6c1e4d2a8a0702f968cec96,"call void @llvm.dbg.value(metadata i32 1, metadata !12126, metadata !DIExpression()), !dbg !56962",,ok
masscan,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/masscan/src/proto-banner1.c,0,,line_zero,project_source,cclyzerpp.masscan.O2g.000089,/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/cclyzerpp/LLVM14-O2-g/run_20260430_120006/ValueCases/all_cases.csv,subset.var_points_to:143482:3689330f24d7e4a10f18833af2d7755bef24e762,"%21 = load %struct.SMACK*, %struct.SMACK** %5, align 8, !dbg !42653, !tbaa !42526",,ok
masscan,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/masscan/src/crypto-blackrock.c,0,,line_zero,project_source,cclyzerpp.masscan.O2g.000098,/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/cclyzerpp/LLVM14-O2-g/run_20260430_120006/ValueCases/all_cases.csv,subset.var_points_to:20336:f726f2c6f14b240bce259adab3f12839fb6d39a9,"call void @llvm.dbg.value(metadata i64 %71, metadata !16129, metadata !DIExpression()) #47, !dbg !16136",,ok
masscan,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/masscan/src/main-conf.c,0,,line_zero,project_source,cclyzerpp.masscan.O2g.000100,/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/cclyzerpp/LLVM14-O2-g/run_20260430_120006/ValueCases/all_cases.csv,subset.var_points_to:93478:4f7e89edb55e2fc736880476cba75b00d245858b,"%109 = phi i32 [ %96, %95 ], [ %104, %99 ], !dbg !26529",,ok
masscan,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/masscan/src/read-service-probes.c,0,,line_zero,project_source,cclyzerpp.masscan.O2g.000106,/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/cclyzerpp/LLVM14-O2-g/run_20260430_120006/ValueCases/all_cases.csv,subset.var_points_to:347236:9f6c284a506771db5c61707bad720dc109ab2a72,"call void @llvm.dbg.value(metadata i64 %47, metadata !61812, metadata !DIExpression()), !dbg !61819",,ok
masscan,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/masscan/src/smack1.c,0,,line_zero,project_source,cclyzerpp.masscan.O2g.000141,/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/cclyzerpp/LLVM14-O2-g/run_20260430_120006/ValueCases/all_cases.csv,subset.var_points_to:356555:471517d1e96faef271931ff3771cd57b89a6506a,"%22 = getelementptr inbounds i8, i8* %2, i64 %7, !dbg !64465",,ok
masscan,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/masscan/src/massip-rangesv4.c,0,,line_zero,project_source,cclyzerpp.masscan.O2g.000212,/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/cclyzerpp/LLVM14-O2-g/run_20260430_120006/ValueCases/all_cases.csv,subset.var_points_to:112459:696eb8b40cae94a990ce1cce6215f7a505692003,"%22 = load %struct.Range*, %struct.Range** %21, align 8, !dbg !34761, !tbaa !25174",,ok
masscan,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/masscan/src/templ-payloads.c,0,,line_zero,project_source,cclyzerpp.masscan.O2g.000226,/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/cclyzerpp/LLVM14-O2-g/run_20260430_120006/ValueCases/all_cases.csv,subset.var_points_to:369668:ac9141f5a23621b8204c0b7c7a50a9c39f0124a1,"%16 = load i8*, i8** %15, align 8, !dbg !72520, !tbaa !72523",,ok
masscan,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/masscan/src/massip-parse.c,0,,line_zero,project_source,cclyzerpp.masscan.O2g.000229,/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/cclyzerpp/LLVM14-O2-g/run_20260430_120006/ValueCases/all_cases.csv,subset.var_points_to:110045:ed4316b7746ee6f0f3881e8b481a60efa42b6e52,"call void @llvm.dbg.value(metadata i32 1, metadata !34206, metadata !DIExpression()), !dbg !34209",,ok
masscan,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/masscan/src/main-initadapter.c,0,,line_zero,project_source,cclyzerpp.masscan.O2g.000238,/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/cclyzerpp/LLVM14-O2-g/run_20260430_120006/ValueCases/all_cases.csv,subset.var_points_to:103834:99080f5ab6918d2e58ccb3e7e9b14138cb162606,"call void @llvm.dbg.value(metadata i32 %135, metadata !28677, metadata !DIExpression()), !dbg !28826",,ok
masscan,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/masscan/src/massip-addr.h,0,,line_zero,project_header,cclyzerpp.masscan.O2g.000239,/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/cclyzerpp/LLVM14-O2-g/run_20260430_120006/ValueCases/all_cases.csv,subset.var_points_to:103752:22b11e34cabd9ed75d5167423be5a16f812419af,"call void @llvm.dbg.value(metadata i48 %193, metadata !28754, metadata !DIExpression(DW_OP_constu, 24, DW_OP_shr, DW_OP_LLVM_convert, 48, DW_ATE_unsigned, DW_OP_LLVM_convert, 8, DW_ATE_unsigned, DW_OP_stack_value, DW_OP_LLVM_fragment, 24, 8)), !dbg !28907",,ok
masscan,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/masscan/src/stack-tcp-core.c,0,,line_zero,project_source,cclyzerpp.masscan.O2g.000315,/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/cclyzerpp/LLVM14-O2-g/run_20260430_120006/ValueCases/all_cases.csv,subset.var_points_to:358714:80c66d307955f4fbc66942f364ca02aef76df417,"%51 = phi i8* [ getelementptr inbounds ([64 x i8], [64 x i8]* @state_to_string.buf, i64 0, i64 0), %43 ], [ %49, %46 ], !dbg !68547",,ok
masscan,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/masscan/src/proto-coap.c,0,,line_zero,project_source,cclyzerpp.masscan.O2g.000321,/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/cclyzerpp/LLVM14-O2-g/run_20260430_120006/ValueCases/all_cases.csv,subset.var_points_to:188387:8512cae4ffab4528de36059b49bd34010253e96d,"call void @llvm.dbg.value(metadata i64 %295, metadata !44397, metadata !DIExpression()), !dbg !44412",,ok
masscan,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/masscan/src/rawsock.c,0,,line_zero,project_source,cclyzerpp.masscan.O2g.000387,/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/cclyzerpp/LLVM14-O2-g/run_20260430_120006/ValueCases/all_cases.csv,subset.var_points_to:330901:76280b9de0fe701a63176978c75affb7f559abfa,"%149 = phi %struct.Adapter* [ null, %112 ], [ null, %141 ], [ %18, %147 ], !dbg !60237",,ok
masscan,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/masscan/src/main.c,0,,line_zero,project_source,cclyzerpp.masscan.O2g.000401,/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/cclyzerpp/LLVM14-O2-g/run_20260430_120006/ValueCases/all_cases.csv,subset.var_points_to:105477:daa1919b406ef41da02ad82bd2c6aed16da23d7a,"call void @llvm.dbg.value(metadata i64 %338, metadata !30539, metadata !DIExpression()) #47, !dbg !30637",,ok
masscan,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/masscan/src/main-dedup.c,0,,line_zero,project_source,cclyzerpp.masscan.O2g.000495,/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/cclyzerpp/LLVM14-O2-g/run_20260430_120006/ValueCases/all_cases.csv,subset.var_points_to:103639:c858348ec5f2a9ec72b5d7ab8a255d40ae2c412f,"%10 = getelementptr inbounds %struct.ipaddress, %struct.ipaddress* %3, i64 0, i32 0, i32 0, i32 0, !dbg !27914",,ok
masscan,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/masscan/src/output.c,0,,line_zero,project_source,cclyzerpp.masscan.O2g.000498,/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/cclyzerpp/LLVM14-O2-g/run_20260430_120006/ValueCases/all_cases.csv,subset.var_points_to:137307:d61574d40181b8d7fb6d8b7b08beee35323de74f,"%178 = getelementptr inbounds i8, i8* %3, i64 536, !dbg !40907",,ok
masscan,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/masscan/src/crypto-base64.c,0,,line_zero,project_source,cclyzerpp.masscan.O2g.002687,/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/cclyzerpp/LLVM14-O2-g/run_20260430_120006/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:4:40033c32cc8b7694c567a7201c9dbca0c63de73c,"call void @llvm.dbg.value(metadata i8* %0, metadata !26, metadata !DIExpression()), !dbg !15532",,ok
masscan,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/masscan/src/crypto-blackrock2.c,0,,line_zero,project_source,cclyzerpp.masscan.O2g.002932,/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/cclyzerpp/LLVM14-O2-g/run_20260430_120006/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:249:7ed5f9c66b7767d84abe6389904dbf7037e7f104,"call void @llvm.dbg.value(metadata %struct.BlackRock* %0, metadata !16267, metadata !DIExpression()), !dbg !16270",,ok
masscan,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/masscan/src/crypto-lcg.c,0,,line_zero,project_source,cclyzerpp.masscan.O2g.003162,/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/cclyzerpp/LLVM14-O2-g/run_20260430_120006/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:479:459c62fbb3f2d2a17df99d0376d5a4696c29427f,"call void @llvm.dbg.value(metadata i64 %0, metadata !16717, metadata !DIExpression()), !dbg !16738",,ok
masscan,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/masscan/src/crypto-primegen.c,0,,line_zero,project_source,cclyzerpp.masscan.O2g.003336,/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/cclyzerpp/LLVM14-O2-g/run_20260430_120006/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:653:d443c8e66cb5fa9c93f96196f770ac17a56196c7,"call void @llvm.dbg.value(metadata %struct.primegen* %0, metadata !17092, metadata !DIExpression()), !dbg !17100",,ok
masscan,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/masscan/src/crypto-siphash24.c,0,,line_zero,project_source,cclyzerpp.masscan.O2g.004425,/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/cclyzerpp/LLVM14-O2-g/run_20260430_120006/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:1742:5852de0848699d5afb0f3c539a0c29c9459116f7,"call void @llvm.dbg.value(metadata i8* %0, metadata !19294, metadata !DIExpression()), !dbg !19298",,ok
masscan,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/masscan/src/event-timeout.c,0,,line_zero,project_source,cclyzerpp.masscan.O2g.004597,/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/cclyzerpp/LLVM14-O2-g/run_20260430_120006/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:1914:61c3d68fc4b22cac8c6a1b0df72eebf509d3a812,"call void @llvm.dbg.value(metadata %struct.Timeouts* %0, metadata !19490, metadata !DIExpression()), !dbg !19495",,ok
masscan,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/masscan/src/event-timeout.h,0,,line_zero,project_header,cclyzerpp.masscan.O2g.004601,/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/cclyzerpp/LLVM14-O2-g/run_20260430_120006/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:1918:558f82af365d5ed37f8a61050d314b2ef4438e96,"call void @llvm.dbg.value(metadata %struct.TimeoutEntry* %1, metadata !19506, metadata !DIExpression()) #47, !dbg !19511",,ok
masscan,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/masscan/src/in-filter.c,0,,line_zero,project_source,cclyzerpp.masscan.O2g.004790,/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/cclyzerpp/LLVM14-O2-g/run_20260430_120006/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:2107:f30f7cc928eda701bcaceaf0e6b29810707e921b,"call void @llvm.dbg.value(metadata i32 %1, metadata !21098, metadata !DIExpression()), !dbg !21103",,ok
masscan,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/masscan/src/main-listscan.c,0,,line_zero,project_source,cclyzerpp.masscan.O2g.006561,/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/cclyzerpp/LLVM14-O2-g/run_20260430_120006/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:3878:4e1d2a38dbee3ac2b58ce8ce3fa58477d975fc60,"call void @llvm.dbg.value(metadata %struct.Masscan* %0, metadata !29230, metadata !DIExpression()), !dbg !29266",,ok
